run_id,seed,batch_size,lr,config_id,check,cumulative_optimizer_steps,effective_epochs,steps_per_epoch,train_loss,val_auprc,val_auroc,val_brier,val_ece,val_n,val_prevalence,check_runtime_s
2b7904859b41fc43,1,512,0.001,33fd8970f103554e,40,14640,40.0,366,0.050436393698789383,0.8187346781142529,0.8168168660905873,0.22513248697621235,0.2104209881865756,93610,0.5,4.97
2b7904859b41fc43,1,512,0.001,33fd8970f103554e,41,15006,41.0,366,0.04803718787317719,0.8154271346583872,0.8144789434000452,0.2292358402716576,0.21264930985116515,93610,0.5,5.07
2b7904859b41fc43,1,512,0.001,33fd8970f103554e,42,15372,42.0,366,0.04692618478639204,0.8167748465736302,0.8152828090817807,0.22755826640659638,0.2123853875628398,93610,0.5,4.97
2b7904859b41fc43,1,512,0.001,33fd8970f103554e,43,15738,43.0,366,0.04410784131760806,0.8148437811810683,0.8132271900998764,0.23040188167662212,0.21540124817084091,93610,0.5,5.02
2b7904859b41fc43,1,512,0.001,33fd8970f103554e,44,16104,44.0,366,0.04267190080237845,0.8169300202186578,0.8159803408763247,0.2271830661950611,0.21251796422272848,93610,0.5,5.36
2b7904859b41fc43,1,512,0.001,33fd8970f103554e,45,16470,45.0,366,0.041289097303779075,0.8154677297778102,0.8148616242458873,0.22905134748392264,0.21419556792190111,93610,0.5,5.16
2b7904859b41fc43,1,512,0.001,33fd8970f103554e,46,16836,46.0,366,0.04050955220629446,0.8159163563593335,0.816669656377417,0.22671197039412214,0.21330930751599805,93610,0.5,5.31
2b7904859b41fc43,1,512,0.001,33fd8970f103554e,47,17202,47.0,366,0.039128353452829064,0.8150246003380476,0.8139868038781664,0.22966819747374034,0.21396135099121685,93610,0.5,5.29
2b7904859b41fc43,1,512,0.001,33fd8970f103554e,48,17568,48.0,366,0.037184681565261606,0.8143172410561639,0.8138220014508781,0.22878493543874187,0.21534713945513084,93610,0.5,5.36
2b7904859b41fc43,1,512,0.001,33fd8970f103554e,49,17934,49.0,366,0.03652402023464197,0.8160615358946127,0.814753870269864,0.2302042186120105,0.21618330751327403,93610,0.5,5.3
2b7904859b41fc43,1,512,0.001,33fd8970f103554e,50,18300,50.0,366,0.036060852952851136,0.8149146906773692,0.8133713512552637,0.2304513124106468,0.2161733318817804,93610,0.5,5.28
2b7904859b41fc43,1,512,0.001,33fd8970f103554e,51,18666,51.0,366,0.03482203595747387,0.8162802457376637,0.8147311979194488,0.22903817793467984,0.21619124002692897,93610,0.5,5.31
2b7904859b41fc43,1,512,0.001,33fd8970f103554e,52,19032,52.0,366,0.033800446866029274,0.8155094101399265,0.8137318093770164,0.23088410269783785,0.21719877068664292,93610,0.5,5.36
2b7904859b41fc43,1,512,0.001,33fd8970f103554e,53,19398,53.0,366,0.03263518102772412,0.8156170301462562,0.8148438932203209,0.23019667308835218,0.21692217096567554,93610,0.5,5.29
2b7904859b41fc43,1,512,0.001,33fd8970f103554e,54,19764,54.0,366,0.03219977688156272,0.8152898385309134,0.8139549616613102,0.23126296933525517,0.21761967440707264,93610,0.5,5.28
2b7904859b41fc43,1,512,0.001,33fd8970f103554e,55,20130,55.0,366,0.03181154142983787,0.8158816230452435,0.8141754570420219,0.23124111250773483,0.2172977049713634,93610,0.5,5.28
